ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C41590FC590F642366D1,2020-01-25 00:00:00,001,颗粒物,1.34,20,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C41590FC590F642366D1,2020-01-25 00:00:00,002,二氧化硫,21.55,80,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C41590FC590F642366D1,2020-01-25 00:00:00,003,氮氧化物,73.2,250,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C41590FC590F642366D1,2020-01-25 00:00:00,004,一氧化碳,2.03,80,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C41590FC590F642366D1,2020-01-25 00:00:00,008,氯化氢,1.83,50,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C415756ECB41FBA92692,2020-01-25 00:00:00,001,颗粒物,0.67,20,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C415756ECB41FBA92692,2020-01-25 00:00:00,002,二氧化硫,26.53,80,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C415756ECB41FBA92692,2020-01-25 00:00:00,003,氮氧化物,73.8,250,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C415756ECB41FBA92692,2020-01-25 00:00:00,004,一氧化碳,2.06,80,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9C4EA6459B5C41515F1AFED50A52B4F,A9C4EA6459B5C415756ECB41FBA92692,2020-01-25 00:00:00,008,氯化氢,2.31,50,通讯中断,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
