ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D6611705C4C3C297166DC,2020-01-21 00:00:00,001,颗粒物,0.89,20,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D6611705C4C3C297166DC,2020-01-21 00:00:00,002,二氧化硫,31.66,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D6611705C4C3C297166DC,2020-01-21 00:00:00,003,氮氧化物,186.93,250,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D6611705C4C3C297166DC,2020-01-21 00:00:00,004,一氧化碳,12.07,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D6611705C4C3C297166DC,2020-01-21 00:00:00,008,氯化氢,19.0,50,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66111A0414A832B56947,2020-01-21 00:00:00,001,颗粒物,4.82,20,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66111A0414A832B56947,2020-01-21 00:00:00,002,二氧化硫,17.28,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66111A0414A832B56947,2020-01-21 00:00:00,003,氮氧化物,181.05,250,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66111A0414A832B56947,2020-01-21 00:00:00,004,一氧化碳,10.03,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66111A0414A832B56947,2020-01-21 00:00:00,008,氯化氢,13.0,50,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66115AD2A3BFFE28536A,2020-01-21 00:00:00,001,颗粒物,0.51,20,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66115AD2A3BFFE28536A,2020-01-21 00:00:00,002,二氧化硫,30.54,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66115AD2A3BFFE28536A,2020-01-21 00:00:00,003,氮氧化物,163.74,250,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66115AD2A3BFFE28536A,2020-01-21 00:00:00,004,一氧化碳,11.46,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
EA0AB6D4332D661143BDFB200C09750E,EA0AB6D4332D66115AD2A3BFFE28536A,2020-01-21 00:00:00,008,氯化氢,4.24,50,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
